loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,cluster
0.8728603566887287,0.0434640522875817,0.08775100401606427,8.538071065989848e-06,0.34042553191489366,0.932994923857868,0.547408757418571,30
0.7798082879593101,0.06034858387799564,0.10040160642570282,0.0,0.03485309017223911,0.8883248730964466,0.5280013084723585,6
0.8612696032082423,0.03169934640522876,0.11947791164658635,7.269035532994923e-06,0.12664640324214793,0.5928934010152284,0.4944763774008131,26
0.8255029180659255,0.03845315904139433,0.40461847389558236,0.05928934010152284,0.18541033434650456,0.932994923857868,0.5989438758820506,21
0.8830491343614489,0.05228758169934641,0.0965863453815261,0.0003269035532994924,0.4478216818642351,0.8101522842639594,0.8614795083882425,15
0.8929444752371948,0.03845315904139433,0.1706827309236948,0.0,0.23708206686930094,0.5116751269035533,0.6203654376372728,36
0.8219327703694044,0.03986928104575163,0.009799196787148594,0.0046700507614213195,0.16109422492401218,0.2964467005076142,0.587934015608206,12
0.7992566267809984,0.04411764705882353,0.007761044176706828,0.0026294416243654818,0.12462006079027356,0.7360406091370557,0.534964250665919,16
0.8669590166606893,0.04803921568627451,0.055220883534136546,0.06050761421319797,0.5065856129685917,0.9360406091370558,0.46143277723258097,30
0.9068175149163705,0.03627450980392157,0.30522088353413657,1.4010152284263958e-05,0.056028368794326246,0.9786802030456851,0.46684424505818034,21
0.8674969841218089,0.0593681917211329,0.05461847389558233,1.5634517766497462e-06,0.7092198581560284,0.916751269035533,0.6243656245618955,43
0.8332952952300219,0.05555555555555555,0.060240963855421686,0.06385786802030456,0.24316109422492402,0.8680203045685279,0.6909668676106361,15
0.8588732026996185,0.02908496732026144,0.04668674698795181,0.0,0.12360688956433638,0.3401015228426396,0.6545118930791158,12
0.7648430113136188,0.046078431372549015,0.040662650602409645,8.690355329949237e-05,0.07710233029381966,0.8355329949238578,0.41508949016309177,16
0.7645821786051971,0.03877995642701525,0.640562248995984,0.00026395939086294414,0.09716312056737589,0.17055837563451776,0.8182064582457124,38
0.8827230934759219,0.04978213507625272,0.41767068273092367,1.5634517766497462e-06,0.6393110435663628,0.8253807106598984,0.4924996495163325,40
0.879625705063415,0.06644880174291938,0.0003744979919678715,7.868020304568527e-05,0.10131712259371835,0.5928934010152284,0.5705546988177018,26
0.7667340484496756,0.0318082788671024,0.016566265060240965,0.0018578680203045685,0.03728470111448835,0.4944162436548223,0.5268984531987476,26
0.7929314336017736,0.051416122004357294,0.34337349397590367,1.065989847715736e-05,0.12462006079027356,0.6203045685279187,0.5252535165194635,36
0.8944931694434483,0.047058823529411764,0.026807228915662652,3.6345177664974616e-06,0.2269503546099291,0.7238578680203045,0.5670965932987523,16
0.8601121580646213,0.026470588235294117,0.5271084337349398,0.0,0.0954407294832827,0.4050761421319797,0.3691247254544605,4
0.7563170421570865,0.04542483660130719,0.16566265060240964,0.0,0.06828774062816617,0.9756345177664973,0.8155194167951774,15
0.8522871768119722,0.03910675381263617,0.18373493975903615,0.0002314720812182741,0.1914893617021277,0.6700507614213198,0.5249964951633254,16
0.8587916924782368,0.03333333333333333,0.7389558232931727,0.002730964467005076,0.06382978723404256,0.3705583756345177,0.4765035749334081,4
0.77860193668286,0.05010893246187364,0.14457831325301204,0.0002538071065989848,0.2502532928064843,0.8812182741116751,0.730576195149306,15
0.83857715757556,0.044335511982570804,0.013755020080321286,0.000116751269035533,0.3627152988855117,0.7380710659898476,0.5758633581008459,30
0.7302174692706466,0.03420479302832244,0.3343373493975904,0.0,0.06160081053698075,0.21015228426395938,0.5618627038646666,7
0.7786182387271364,0.09912854030501089,0.01355421686746988,0.0014010152284263959,0.04670719351570416,0.7532994923857868,0.5209822888920043,16
0.8976720680773369,0.029956427015250545,0.10843373493975904,0.0,0.11246200607902737,0.34213197969543147,0.4021823449693911,2
0.8934335365654853,0.09248366013071896,0.05311244979919679,0.0948223350253807,0.05217831813576494,0.7360406091370557,0.5665311463152484,16
0.7969743405823091,0.042156862745098035,0.007901606425702812,0.0006598984771573603,0.05876393110435664,0.299492385786802,0.5569419131735128,12
0.7896058165693978,0.03867102396514161,0.14859437751004015,0.0,0.05217831813576494,0.7685279187817259,0.37716248422823495,16
0.8487659352482801,0.03071895424836601,0.08082329317269077,2.9949238578680202e-06,0.27963525835866265,0.33401015228426395,0.6775223141268284,9
0.904388510319194,0.16013071895424835,0.05461847389558233,5.583756345177665e-05,0.1458966565349544,0.5482233502538071,0.5349408850880882,26
0.8932542140784454,0.05119825708061002,0.07740963855421687,0.0,0.3606889564336373,0.9086294416243654,0.6777139118650404,30
0.7701248736591568,0.04771241830065359,0.21084337349397592,0.00043248730964467005,0.06940222897669707,0.9238578680203046,0.5642880508434973,6
0.7922467477421669,0.048366013071895426,0.015863453815261046,0.00017157360406091368,0.06332320162107397,0.5147208121827411,0.5838824244123557,26
0.7866388445111017,0.028104575163398694,0.18072289156626506,2.0710659898477154e-06,0.08875379939209727,0.8203045685279188,0.6073180989765877,6
0.8013758925369241,0.04052287581699346,0.15261044176706828,0.002,0.06940222897669707,0.9847715736040609,0.5595915696995186,6
0.8305239477030419,0.026034858387799564,0.24397590361445784,1.5939086294416243e-06,0.0955420466058764,0.6598984771573604,0.5305621758026076,36
0.7858400443415604,0.05708061002178649,0.14558232931726908,0.04903553299492386,0.07771023302938197,0.9197969543147207,0.5684003925417076,6
0.7885298816471585,0.061546840958605666,0.019277108433734938,0.00015532994923857867,0.04711246200607903,0.8954314720812182,0.5836534417496144,6
0.6991620749241956,0.03627450980392157,0.33333333333333337,3.3908629441624366e-06,0.03971631205673759,0.49847715736040604,0.3584186176924155,5
0.7711356004042907,0.04814814814814815,0.20180722891566266,0.0001411167512690355,0.6403242147923,0.9421319796954315,0.5583905789990187,30
0.8784030517426885,0.03671023965141612,0.25100401606425704,0.0016243654822335025,0.34650455927051677,0.7401015228426395,0.6687976073648302,30
0.8270679143164553,0.029193899782135078,0.49397590361445787,0.0,0.10638297872340426,0.20710659898477154,0.440081312210851,7
0.7960451240585569,0.04237472766884531,0.16967871485943778,0.0008284263959390863,0.1833839918946302,0.5258883248730964,0.6380812187485396,36
0.8861465227739559,0.028431372549019607,0.21686746987951808,0.0,0.16109422492401218,0.4913705583756345,0.46278330763119774,5
0.9285644419810244,0.03877995642701525,0.0748995983935743,5.5228426395939086e-05,0.7051671732522796,0.6091370558375634,0.4500817795224076,43
0.7721789312379772,0.03071895424836601,0.08082329317269077,1.0456852791878172e-05,0.06393110435663628,0.30355329949238574,0.6132482826300295,12
0.9068338169606469,0.03660130718954248,0.0008102409638554217,0.0,0.20972644376899696,0.6609137055837563,0.8151128557409224,39
0.869632551922011,0.029847494553376906,0.3413654618473896,5.5736040609137055e-05,0.25937183383991896,0.7329949238578679,0.3766951726716201,21
0.8858367839327052,0.029193899782135078,0.11646586345381527,1.2487309644670051e-06,0.0745694022289767,0.4619289340101523,0.4673302490770597,5
0.8142871116037951,0.06459694989106754,0.06576305220883535,0.0,0.40324214792299906,0.3928934010152284,0.37372774428711625,9
0.9038505428580744,0.06143790849673202,2.5602409638554217e-05,0.00017563451776649746,0.10739614994934145,0.7309644670050761,0.5456376466190008,16
0.8685729190440481,0.05969498910675381,0.008232931726907632,0.0,0.051570415400202636,0.46598984771573604,0.6214075424085237,12
0.9056437677284732,0.03355119825708061,0.28815261044176704,0.0,0.05683890577507599,0.9796954314720812,0.6081125286228328,6
0.8554171693130319,0.044880174291938996,0.5833333333333334,0.0,0.28166160081053704,0.6842639593908629,0.5835880181316884,22
0.8748492060904438,0.04891067538126362,0.004829317269076305,0.0046700507614213195,0.07092198581560284,0.6284263959390862,0.4900789756530679,26
0.8747024876919566,0.03714596949891067,0.0003002008032128514,2.964467005076142e-05,0.11144883485309018,0.6527918781725888,0.5864526379737371,26
0.816781324378077,0.027777777777777776,0.4016064257028113,0.0,0.05035460992907802,0.5543147208121827,0.45703070236926957,22
0.8189984023996609,0.03093681917211329,0.31124497991967875,0.0,0.13880445795339413,0.5725888324873095,0.3691107061077621,5
0.8461413061197874,0.03148148148148148,0.5030120481927711,1.7969543147208121e-06,0.47821681864235055,0.25685279187817256,0.6377167157343802,7
0.8792344560007825,0.045315904139433545,0.10943775100401607,1.1573604060913706e-06,0.3708206686930091,0.8751269035532995,0.5451142576755923,30
0.8427341788660299,0.055337690631808274,0.21887550200803213,0.0,0.16109422492401218,0.3705583756345177,0.5370624795551194,7
0.8580907045743537,0.03322440087145969,0.5893574297188755,0.0,0.16717325227963528,0.5350253807106599,0.602747791952895,22
0.8818916892178279,0.08398692810457517,0.07198795180722892,0.0,0.17122593718338402,0.7258883248730964,0.8914295060516847,15
0.897541651723126,0.05522875816993464,0.14056224899598396,0.0,0.14387031408308004,0.9796954314720812,0.5841628113463245,6
0.8011476639170552,0.049019607843137254,0.22590361445783133,4.0101522842639586e-05,0.060283687943262415,0.9441624365482233,0.42848263937567177,6
0.8216067294838773,0.05827886710239651,0.28714859437751006,0.0,0.13475177304964542,0.45685279187817257,0.3908360203747839,5
0.8042613543738385,0.02679738562091503,0.16164658634538154,1.197969543147208e-06,0.08216818642350558,0.4243654822335025,0.8124678723304828,39
0.8858041798441525,0.04640522875816993,0.13755020080321287,0.0,0.3586626139817629,0.6578680203045685,0.8732884714238983,39
0.8354634671187767,0.03845315904139433,0.3644578313253012,0.0,0.08976697061803446,0.6436548223350254,0.6253656712930511,36
0.8403703824459587,0.030610021786492372,0.21586345381526106,1.116751269035533e-06,0.10638297872340426,0.8192893401015229,0.5374456750315435,16
0.884581526523426,0.02832244008714597,0.1957831325301205,0.0,0.22188449848024316,0.32385786802030453,0.4926351698677508,7
0.8068044732809494,0.03333333333333333,0.4688755020080322,0.0,0.40222897669706187,0.932994923857868,0.5469414458619561,40
0.9093443317792052,0.03954248366013072,0.03534136546184739,0.0,0.27152988855116517,0.6142131979695431,0.5047712509930371,31
0.8323497766619934,0.11220043572984749,0.0783132530120482,0.007076142131979694,0.10536980749746708,0.5025380710659898,0.5752184681527174,26
0.9258746046754263,0.11546840958605664,0.22690763052208837,1.2690355329949238e-05,0.24924012158054712,0.7908629441624365,0.5556474601616899,30
0.8656874572071338,0.04869281045751633,0.009317269076305222,0.07116751269035532,0.05815602836879433,0.9126903553299492,0.4532314594139913,6
0.8762185778096574,0.03017429193899782,0.1566265060240964,5.025380710659898e-06,0.10131712259371835,0.2395939086294416,0.7019954203467451,18
0.891477291252323,0.02908496732026144,0.04588353413654619,0.0,0.48733535967578523,0.7451776649746192,0.47828403196411046,30
0.8853151185158619,0.02821350762527233,0.42168674698795183,0.0,0.1033434650455927,0.8182741116751269,0.44860040188793865,21
0.8334583156727854,0.03126361655773421,0.40461847389558236,0.0,0.08622087132725431,0.8284263959390862,0.7856441889807935,28
0.776287046395618,0.033115468409586055,0.25702811244979923,0.0,0.17122593718338402,0.5746192893401014,0.7939436422262722,36
0.7891493593296599,0.03126361655773421,0.42771084337349397,5.005076142131979e-06,0.26545086119554206,0.5197969543147208,0.6679003691761297,36
0.8983730559812201,0.03322440087145969,0.2761044176706828,3.34010152284264e-05,0.21783181357649445,0.8385786802030456,0.458526099350437,21
0.8544227446121744,0.03845315904139433,0.13955823293172692,0.0,0.12462006079027356,0.8192893401015229,0.47816253095939065,16
0.9157510351798116,0.05403050108932462,0.0817269076305221,0.05350253807106598,0.09017223910840932,0.9746192893401014,0.5368428431235105,6
0.8578624759544847,0.0574074074074074,0.03313253012048193,0.0,0.10040526849037487,0.9269035532994924,0.5041590728538717,6
0.8596230967363307,0.07614379084967321,0.05301204819277109,0.0,0.20972644376899696,0.7878172588832487,0.6893686620870134,15
0.8844674122134916,0.033442265795206975,0.2028112449799197,0.00013299492385786802,0.4488348530901723,0.9208121827411168,0.4344128230291135,30
0.8496951517720323,0.029193899782135078,0.3273092369477912,1.9999999999999998e-05,0.24113475177304966,0.7106598984771573,0.6727697555960559,36
0.8745557692934695,0.10021786492374728,0.6255020080321285,0.0,0.41742654508611954,0.30862944162436545,0.4916678349455582,4
0.8825763750774347,0.03867102396514161,0.10742971887550201,5.269035532994924e-06,0.11955420466058764,0.5208121827411167,0.4826019907472312,26
0.8170421570864986,0.03562091503267974,0.31526104417670686,0.0,0.10030395136778117,0.18071065989847715,0.5603813262301977,7
0.8782237292556486,0.04030501089324619,0.050100401606425704,0.030355329949238577,0.11347517730496455,0.9756345177664973,0.5844759100892565,6
0.8717844217664895,0.03246187363834423,0.05742971887550201,4.548223350253807e-06,0.0944275582573455,0.6243654822335025,0.4518856021309407,26
0.8244106810994098,0.02690631808278867,0.16566265060240964,0.0,0.13171225937183384,0.5634517766497462,0.4332679097154073,5
0.8624433503961397,0.0383442265795207,0.09447791164658635,4.4162436548223347e-05,0.20060790273556234,0.566497461928934,0.6647039581288846,39
0.8879071435558019,0.03126361655773421,0.11345381526104419,0.0,0.0950354609929078,0.534010152284264,0.515762418804617,26
0.7828730722832643,0.03790849673202614,0.6295180722891567,0.4274111675126903,0.09098277608915908,0.12385786802030456,0.4849432216458713,44
0.8455544325258387,0.04694989106753812,0.6656626506024097,0.0,0.8936170212765958,0.30558375634517765,0.3505631104257208,46
0.9055785595513678,0.02875816993464052,0.42771084337349397,0.0015532994923857866,0.03728470111448835,0.932994923857868,0.45732043553437074,21
0.8772130025105148,0.11002178649237473,0.0496987951807229,0.0,0.2938196555217832,0.5959390862944162,0.5834945558203654,31
0.7283590362231424,0.036056644880174286,0.26506024096385544,0.2182741116751269,0.10739614994934145,0.13908629441624365,0.7504416094210009,18
0.8710671318183301,0.049237472766884526,0.5050200803212852,0.0,0.10739614994934145,0.5035532994923857,0.8545352586569466,38
0.8588732026996185,0.056100217864923745,0.03805220883534137,0.0,0.10020263424518744,0.9390862944162437,0.5728585447918126,6
0.8500537967461119,0.035076252723311545,0.12650602409638556,0.0,0.06565349544072949,0.83248730964467,0.4315762418804617,16
0.8980144110071403,0.05043572984749455,0.3343373493975904,0.0,0.3768996960486322,0.8852791878172588,0.5052292163185196,30
0.7725212741677806,0.03616557734204793,0.8704819277108434,0.00041421319796954313,0.11144883485309018,0.1634517766497462,0.5788354596009159,35
0.8962537902252943,0.0699346405228758,0.00016967871485943774,0.002548223350253807,0.08652482269503547,0.35228426395939083,0.5848497593345483,12
0.8422451175377392,0.03965141612200436,0.4588353413654619,0.0,0.25227963525835867,0.4944162436548223,0.3689237814851161,22
0.8997098236118809,0.059041394335511976,0.13955823293172692,7.624365482233502e-05,0.32928064842958465,0.9360406091370558,0.6122061778587784,30
0.7958821036157935,0.0349673202614379,0.11144578313253013,0.018883248730964464,0.26038500506585616,0.9451776649746193,0.5611991214542735,30
0.6988686381272211,0.03747276688453159,0.6385542168674699,0.0,0.1762917933130699,0.1634517766497462,0.5038973783821673,4
0.815346744481758,0.044880174291938996,0.21184738955823293,3.248730964467005e-06,0.11246200607902737,0.499492385786802,0.43940371045375953,5
0.8948355123732517,0.03333333333333333,0.09819277108433735,0.00012588832487309644,0.05126646403242148,0.9532994923857867,0.5093882891723912,6
0.817058459130775,0.030392156862745098,0.321285140562249,6.203045685279187e-05,0.08956433637284703,0.750253807106599,0.3973596897051264,21
0.8713116624824753,0.03703703703703704,0.05612449799196787,2.213197969543147e-06,0.14285714285714285,0.916751269035533,0.46747511565961025,6
0.8887059437253432,0.033877995642701525,0.5612449799196788,0.0,0.04984802431610943,0.31370558375634516,0.6270713584746951,4
0.8720941606077403,0.08006535947712418,0.5130522088353414,0.00034314720812182736,0.08561296859169201,0.4416243654822335,0.38773307163886167,22
0.7555671481203743,0.0392156862745098,0.17369477911646586,0.0,0.2198581560283688,0.5766497461928933,0.461624374970793,5
0.9217990936063383,0.05065359477124183,0.04588353413654619,5.258883248730965e-06,0.28976697061803447,0.7634517766497462,0.4815692322071125,30
0.7740536663297577,0.038017429193899784,0.8483935742971888,5.705583756345178e-06,0.0850050658561297,0.11167512690355329,0.3155801672975373,11
0.8206775129601253,0.025381263616557737,0.2359437751004016,0.0,0.11854103343465047,0.233502538071066,0.38883592691247254,7
0.858384141371328,0.09030501089324619,0.31224899598393574,7.604060913705584e-05,0.07872340425531917,0.7685279187817259,0.8028599467264825,15
0.8072283264321346,0.028431372549019607,0.13654618473895583,0.0036852791878172588,0.06545086119554205,0.5715736040609136,0.7287022758072808,39
0.8253725017117146,0.03159041394335512,0.7379518072289157,0.0,0.12056737588652483,0.18071065989847715,0.5607131174353942,4
0.7716898699096867,0.03714596949891067,0.0012650602409638556,6.852791878172589e-05,0.3637284701114488,0.5218274111675126,0.6365017056871817,31
0.8767402432265006,0.051525054466230936,0.01495983935742972,1.512690355329949e-06,0.08480243161094225,0.7624365482233502,0.5001168278891537,16
0.8764468064295263,0.03159041394335512,0.19076305220883535,0.0,0.12765957446808512,0.1482233502538071,0.3497126033926819,2
0.8729907730429396,0.0471677559912854,0.0038052208835341367,0.003563451776649746,0.4224924012158055,0.33401015228426395,0.5420720594420301,9
0.8565746144566528,0.027886710239651415,0.15461847389558234,0.0008182741116751268,0.23910840932117527,0.8294416243654821,0.4844525445114258,30
0.9168921782791563,0.05185185185185186,0.004156626506024096,0.0,0.056231003039513686,0.9472081218274112,0.8320155147436796,15
0.8465325551824199,0.03943355119825708,0.0012550200803212851,8.091370558375633e-06,0.0954407294832827,0.5045685279187817,0.7286555446516193,39
0.8695836457891819,0.040958605664488015,0.022690763052208834,0.003614213197969543,0.739614994934144,0.9126903553299492,0.5514369830365905,43
0.8843043917707281,0.22984749455337689,0.14056224899598396,0.0,0.30192502532928067,0.8720812182741116,0.803696434412823,15
0.8713605686153043,0.03322440087145969,0.30120481927710846,4.5583756345177664e-06,0.07639311043566363,0.2700507614213198,0.6253656712930511,7
0.7656907176159891,0.04084967320261438,0.04457831325301205,0.003939086294416244,0.12360688956433638,0.848730964467005,0.8056731622973037,15
0.8355612793844348,0.13725490196078433,0.009588353413654618,8.578680203045685e-06,0.18034447821681865,0.7624365482233502,0.43905789990186456,16
0.8394737700107593,0.0275599128540305,0.0997991967871486,0.0749238578680203,0.11347517730496455,0.6233502538071065,0.47825599327071355,26
0.8814189299338137,0.07647058823529411,0.20080321285140565,0.0,0.4012158054711247,0.8152284263959391,0.4480957054067947,30
0.8859835023311924,0.0318082788671024,0.02630522088353414,0.0,0.08926038500506586,0.6071065989847715,0.5375952147296603,26
0.896791757686414,0.0681917211328976,0.0027710843373493976,0.013401015228426395,0.4326241134751773,0.5228426395939086,0.5193420253282863,31
0.8810765870040103,0.05991285403050109,0.011244979919678716,9.776649746192892e-05,0.052988855116514695,0.6385786802030456,0.4501518762558998,26
0.7681849303902709,0.030392156862745098,0.25100401606425704,7.279187817258883e-06,0.21681864235055726,0.9045685279187817,0.4391887471377167,21
0.8622151217762708,0.03322440087145969,0.6867469879518073,0.0,0.3100303951367781,0.22741116751269033,0.6156596102621618,4
0.7452479540934434,0.02973856209150327,0.674698795180723,0.0006203045685279188,0.1884498480243161,0.44365482233502535,0.4672741716902659,4
0.9085618336539402,0.10381263616557733,0.025200803212851407,0.0007279187817258883,0.06940222897669707,0.598984771573604,0.43417449413524,26
0.8835707997782922,0.06100217864923747,0.3975903614457832,0.0,0.07811550151975685,0.6588832487309645,0.5580167297537267,22
0.8403540804016824,0.03518518518518519,0.6656626506024097,1.1472081218274112e-05,0.22391084093211755,0.3380710659898477,0.7788588251787467,38
0.8556290958886245,0.038126361655773426,0.3373493975903615,0.0,0.09868287740628166,0.6984771573604059,0.3645030141595402,21
0.893971504026605,0.03627450980392157,0.16566265060240964,0.0,0.2512664640324215,0.1401015228426396,0.5661666433010888,24
0.8481953636986078,0.03137254901960784,0.23092369477911648,0.0,0.11955420466058764,0.28223350253807106,0.6531146315248376,7
0.8785497701411757,0.044444444444444446,0.002248995983935743,0.08385786802030457,0.110435663627153,0.867005076142132,0.5842048693864199,6
0.8955201982328584,0.05054466230936819,0.010542168674698796,0.03461928934010152,0.40830800405268497,0.7126903553299492,0.5795411000514042,31
0.9132894264940824,0.03986928104575163,0.03142570281124498,0.061218274111675124,0.2330293819655522,0.817258883248731,0.5823776812000561,16
0.8630954321671938,0.03028322440087146,0.04106425702811245,0.00018071065989847714,0.1094224924012158,0.3076142131979695,0.44603018832655733,2
0.8649049590818689,0.18082788671023967,0.20983935742971888,0.00012487309644670052,0.13880445795339413,0.9269035532994924,0.8211411748212534,15
0.8302305109060677,0.03169934640522876,0.3614457831325301,0.000467005076142132,0.24316109422492402,0.25076142131979695,0.6544885275012852,7
0.8171399693521568,0.03104575163398693,0.1566265060240964,0.0,0.11955420466058764,0.49847715736040604,0.6287069489228468,36
0.8892276091421865,0.045315904139433545,0.11244979919678716,4.182741116751269e-05,0.08591691995947316,0.7248730964467004,0.48981260806579746,16
0.7776890222033843,0.06633986928104575,0.02751004016064257,6.791878172588832e-06,0.16312056737588654,0.8954314720812182,0.5857610168699472,6
0.9193863910534381,0.07527233115468408,0.030421686746987954,8.18274111675127e-06,0.12158054711246201,0.22842639593908629,0.7664143184260946,18
0.8292360862052102,0.03725490196078431,0.7600401606425703,0.0,0.08632218844984803,0.17258883248730963,0.7143511379036404,35
0.9027093997587298,0.03954248366013072,0.20080321285140565,2.182741116751269e-06,0.10111448834853091,0.21421319796954313,0.5807233982896397,7
0.835153728277526,0.02701525054466231,0.4789156626506024,0.005187817258883248,0.09473150962512665,0.5187817258883248,0.45282489835973644,22
0.871572495190897,0.03671023965141612,0.00015461847389558234,4.030456852791878e-05,0.110435663627153,0.5918781725888325,0.5584186176924155,26
0.7967135078738874,0.04847494553376906,0.006556224899598394,0.0,0.047821681864235056,0.8548223350253806,0.5610822935651198,6
0.8593785660721854,0.03257080610021786,0.3142570281124498,0.0005908629441624365,0.08145896656534955,0.7472081218274111,0.3570400486004019,21
0.8212969906426266,0.035511982570806094,0.5562248995983936,0.0,0.12158054711246201,0.12791878172588833,0.5857937286789102,4
0.8469727103778814,0.0528322440087146,0.5391566265060241,1.8274111675126902e-06,0.10536980749746708,0.10253807106598985,0.3782793588485443,4
0.8151185158618891,0.03355119825708061,0.6455823293172691,2.49746192893401e-05,0.13272543059777103,0.12284263959390862,0.36129725688116265,4
0.8901568256659385,0.03289760348583878,0.1706827309236948,0.0,0.08865248226950355,0.7553299492385787,0.5325809617271835,16
0.8035277623814026,0.06546840958605664,0.0016265060240963855,2.1319796954314716e-06,0.057244174265450865,0.848730964467005,0.48474695079209307,16
0.8714746829252389,0.03954248366013072,0.18373493975903615,3.1065989847715735e-06,0.2887537993920973,0.7370558375634517,0.661811299593439,30
0.8425874604675426,0.05827886710239651,0.017871485943775103,0.0029238578680203047,0.12765957446808512,0.40609137055837563,0.5586943315108183,12
0.8664699553323987,0.43899782135076254,0.10742971887550201,0.0,0.30901722391084097,0.914720812182741,0.8140614047385392,17
0.8201721495875582,0.05969498910675381,0.005491967871485944,8.101522842639593e-05,0.10435663627152988,0.8710659898477157,0.43817000794429645,6
0.8552215447817156,0.035403050108932466,0.005763052208835342,0.5593908629441624,0.07001013171225937,0.8598984771573603,0.5549932239824291,19
0.8637475139382479,0.02973856209150327,0.0426706827309237,2.365482233502538e-05,0.10638297872340426,0.1634517766497462,0.5603859993457638,24
0.8230902155130253,0.03300653594771242,0.8855421686746988,0.00616243654822335,0.1884498480243161,0.19187817258883247,0.6081358942006635,35
0.8505102539858498,0.029847494553376906,0.5803212851405622,0.000633502538071066,0.1884498480243161,0.449746192893401,0.5970746296555914,4
0.8266766652538229,0.02625272331154684,0.06666666666666667,0.0,0.05866261398176292,0.5370558375634518,0.6995794195990467,39
0.7928173192918392,0.04030501089324619,0.2740963855421687,0.00042030456852791873,0.14488348530901723,0.7167512690355329,0.5806299359783167,36
0.8370936715464119,0.035511982570806094,0.11445783132530121,3.969543147208122e-06,0.059574468085106386,0.18375634517766495,0.5983363708584514,24
0.8230576114244726,0.17320261437908496,0.056325301204819274,4.791878172588832e-06,0.061499493414387034,0.4802030456852791,0.38558343847843357,5
0.7346516253138143,0.03333333333333333,0.45381526104417674,0.0,0.11550151975683892,0.24060913705583753,0.428174213748306,7
0.851993740014998,0.06274509803921569,0.21084337349397592,0.0,0.4579533941236069,0.4172588832487309,0.49204168419085004,9
0.7856118157216915,0.027995642701525054,0.8694779116465864,0.016548223350253806,0.1469098277608916,0.1847715736040609,0.43679611196784895,11
0.8347787812591699,0.04019607843137255,0.2459839357429719,0.0010558375634517766,0.15704154002026344,0.3299492385786802,0.8472592177204542,18
0.8941671285579211,0.16666666666666666,0.13955823293172692,0.0,0.07740628166160081,0.4680203045685279,0.5964811439786906,12
0.9144142675491507,0.03681917211328976,0.1606425702811245,4.8324873096446695e-06,0.2988855116514691,0.9756345177664973,0.5420533669797654,30
0.7504809103061524,0.0406318082788671,0.13453815261044177,2.081218274111675e-05,0.08723404255319149,0.38375634517766494,0.5735221272022056,12
0.8885592253268559,0.04411764705882353,0.056927710843373495,0.0,0.13576494427558258,0.5472081218274112,0.9526940511238843,39
0.9169899905448143,0.04891067538126362,0.13253012048192772,4.182741116751269e-05,0.08743667679837894,0.9837563451776649,0.4340716855927847,6
0.9210328975253497,0.03736383442265795,0.1917670682730924,0.0,0.18034447821681865,0.7411167512690354,0.5605916164306743,16
0.9016171627922142,0.10642701525054465,0.021987951807228918,0.0,0.04083080040526849,0.5827411167512689,0.49069582690779945,26
0.8409409539956311,0.17320261437908496,0.00015562248995983936,0.000781725888324873,0.10233029381965554,0.5055837563451776,0.462727230244404,26
0.8172214795735385,0.03028322440087146,0.6355421686746988,1.786802030456853e-05,0.08915906788247213,0.46091370558375633,0.3831861301929997,4
0.8818101789964462,0.06840958605664488,0.27309236947791166,0.0,0.05704154002026343,0.4791878172588832,0.3737698023272116,5
0.9162400965081021,0.045206971677559916,0.0012550200803212851,4.375634517766497e-05,0.6798378926038502,0.7766497461928934,0.5889527548016262,43
0.9270809559518763,0.03638344226579521,0.25100401606425704,0.0006883248730964466,0.07325227963525836,0.3878172588832487,0.5295761484181504,7
0.9030843467770858,0.1459694989106754,0.008674698795180723,0.0,0.043161094224924014,0.5837563451776648,0.8132529557455955,39
0.9137295816895439,0.03376906318082788,0.1706827309236948,0.0,0.08328267477203648,0.30050761421319794,0.5560259825225478,12
0.8902383358873203,0.03736383442265795,0.0016967871485943776,0.05096446700507614,0.11448834853090173,0.41522842639593904,0.6122061778587784,12
0.9136317694238858,0.04553376906318082,7.981927710843374e-05,0.0,0.06970618034447822,0.8741116751269035,0.6170007944296463,6
0.9045189266734048,0.06220043572984749,0.08664658634538153,0.0,0.17021276595744683,0.7329949238578679,0.5837702696387682,16
0.8681816699814157,0.05021786492374728,0.005953815261044177,1.6751269035532994e-06,0.03657548125633232,0.6467005076142132,0.35870835085751673,26
0.8997098236118809,0.04324618736383442,0.026204819277108438,0.00036345177664974613,0.12259371833839919,0.798984771573604,0.6202252441702883,16
0.9048775716474846,0.0349673202614379,0.010843373493975905,0.0,0.08328267477203648,0.6934010152284265,0.3084116080190663,16
0.9028072120243879,0.08572984749455338,0.11847389558232932,1.66497461928934e-06,0.12259371833839919,0.798984771573604,0.55609607925604,16
0.9026441915816243,0.05163398692810457,0.17971887550200805,0.0,0.6980749746707193,0.6345177664974619,0.6073414645544184,43
0.9143164552834926,0.12418300653594772,0.025,0.024771573604060914,0.24518743667679838,0.9380710659898477,0.6684424505818028,15
0.8819079912621043,0.130718954248366,0.010542168674698796,2.2538071065989848e-05,0.12765957446808512,0.7928934010152284,0.4021636525071265,16
0.8981611294056274,0.03932461873638344,0.004016064257028113,5.147208121827411e-05,0.41843971631205673,0.5350253807106599,0.640431795878312,31
0.9166802517035636,0.04150326797385621,0.002650602409638554,4.16243654822335e-05,0.06281661600810537,0.7279187817258882,0.5561100986027384,16
